date,open,high,low,close,volume
2020-05-07,68.21670532226562,68.55149783447298,67.38273056836054,67.81964616153778,30652000
2020-05-08,68.96698760986328,69.5797640707449,68.35271358713628,68.84144327546564,33326000
2020-05-11,69.92601013183594,70.52085390400352,68.52658789517999,68.59085382808611,32718000
2020-05-12,68.51065063476562,70.46107695559472,68.47727096514038,70.15668416781644,33918000
2020-05-13,67.17298126220703,69.01630496173733,66.16065230960501,68.5594573991325,40368000
2020-05-14,67.59794616699219,67.62335150405842,65.92600588302776,66.43516167776798,36660000
2020-05-15,68.405029296875,68.48075120129604,66.70817751319369,67.16951023215769,41544000
2020-05-18,69.00884246826172,69.38647134899308,67.46543379437955,67.83310426795741,47094000
2020-05-19,68.47178649902344,69.37301472678409,68.43990439308666,69.02378631792969,31586000
2020-05-20,70.20350646972656,70.34648942602318,69.12043471161293,69.20711846144812,38262000
2020-05-21,70.08344268798828,70.56718559705264,69.46767107075028,70.29467493775918,30894000
2020-05-22,70.40676879882812,70.59408566129582,69.5453894587064,69.94145276179594,28544000
2020-05-26,70.81179809570312,71.99451473967798,70.71365837687964,71.83758241160733,44590000
2020-05-27,70.75749969482422,71.01008594637463,69.4781408664338,70.74355032318083,31684000
2020-05-28,70.65586853027344,71.96213022057283,69.70132864220743,69.74716011851211,35170000
2020-05-29,71.41710662841797,71.57702647189404,70.54327547342558,70.76496784378698,37044000
2020-06-01,71.48436737060547,71.8186581836549,70.85713974161835,71.02752733192398,25162000
2020-06-02,71.85501861572266,71.88939412258804,70.82375340976124,71.49083741107874,23442000
2020-06-03,71.70257568359375,72.18881201214307,71.32245340395113,71.87445322824456,27732000
2020-06-04,70.4595718383789,71.80569752359149,70.04657163873968,71.57951246699068,26982000
2020-06-05,71.74092864990234,72.05379744790729,70.12677742503232,70.52632996829688,42642000
2020-06-08,72.14048767089844,72.1883108306279,70.96674115496965,71.05642003198895,33878000
2020-06-09,72.34175109863281,73.12491517312255,71.85750646676351,72.0009911440297,33624000
2020-06-10,72.97047424316406,73.37251259643772,72.45534336088231,72.81155023889953,31762000
2020-06-11,69.8418197631836,72.317844611134,69.6679505395017,71.79125013479211,47144000
2020-06-12,70.39083099365234,71.46643014655847,69.03972605596952,71.0354895960037,36676000
2020-06-15,70.78041076660156,70.99263883796326,69.1094662895663,69.22355465173395,30468000
2020-06-16,72.06227111816406,72.59533476014369,71.1914274344332,72.18830958177831,30648000
2020-06-17,72.36466979980469,72.84592690407887,71.49731538830102,72.3846018167284,30610000
2020-06-18,71.4469985961914,72.38609154152647,71.05441692317615,72.23065677847741,34862000
2020-06-19,70.9747085571289,71.96411801891286,70.69372186493412,71.73993225099585,52784000
2020-06-22,72.27101135253906,72.28546244565803,70.70320078128806,70.99315006784434,29442000
2020-06-23,72.93460083007812,73.4935791055213,71.98903113596465,72.33776540656734,37752000
2020-06-24,71.37625885009766,73.52297212297677,71.24174433717035,72.89973548311546,31592000
2020-06-25,71.79473876953125,71.85551545856381,70.720629569588,71.30251980582155,23958000
2020-06-26,67.88092803955078,71.59147618941572,67.50529083686487,71.37277132194346,97640000
2020-06-29,69.60617065429688,69.64752464958299,67.33839053044488,67.7713227704338,45074000
2020-06-30,70.64640045166016,70.94282650629934,69.09602088066073,69.59172910748964,40286000
2020-07-01,71.8395767211914,72.16241155709176,70.45360210227392,70.70220499476825,42182000
2020-07-02,73.23103332519531,74.15718040763036,72.2914385919885,72.3298050665194,57218000
2020-07-06,74.71166229248047,75.22729491318063,73.58225733217644,74.13874222626067,44712000
2020-07-07,74.22692108154297,75.79124990468137,74.21595923259059,74.53630064372297,42364000
2020-07-08,74.90845489501953,75.2855896621943,74.34549320672672,74.76896117431934,31766000
2020-07-09,75.65872955322266,76.18083893904442,74.50940017796016,75.22380563879062,41836000
2020-07-10,76.67255401611328,76.78863406760478,74.76497183660314,75.38920428639194,35918000
2020-07-13,75.3384017944336,78.53331741345096,75.05592510143445,77.21708959553256,42954000
2020-07-14,75.7683334350586,75.86498319457694,74.02814364430351,74.36990704594152,38108000
2020-07-15,75.57005310058594,76.53903647589908,74.62099414042883,75.88640355335926,31026000
2020-07-16,75.472412109375,75.52173283177987,74.14472076367511,74.80383049169487,26484000
2020-07-17,75.56855773925781,75.89637177199131,74.63444396372523,75.57154526134265,34264000
2020-07-20,77.90957641601562,78.16714187775806,74.86361891146494,75.47639543898973,30166000
2020-07-21,77.51499938964844,79.06588061391737,77.35059445549066,78.96524749243123,27486000
2020-07-22,77.95988464355469,78.06599868334108,76.88278799026335,77.50453461968445,24482000
2020-07-23,75.5635757446289,78.23389586305572,75.15704470098699,78.01369344820895,33910000
2020-07-24,75.13812255859375,75.4978187147444,74.11084821614986,74.68875512451017,29902000
2020-07-27,76.19528198242188,76.60031547041915,75.34337449446365,75.38970769221412,27124000
2020-07-28,74.91094207763672,76.02490006928045,74.75500559506845,75.97458351011703,30910000
2020-07-29,75.90035247802734,76.38957630642854,74.87905326549283,74.97819642494973,22676000
2020-07-30,76.64067840576172,76.76622275499713,74.48847653000448,74.62797025137715,36042000
2020-07-31,74.12877655029297,74.97919408732075,72.43740576365673,74.58213492227172,91468000
2020-08-03,73.8702163696289,74.6160098313244,73.3202082301425,74.28073079284519,45482000
2020-08-04,73.39892578125,74.38584953229615,72.93709895228872,74.0670056639935,37212000
2020-08-05,73.68737030029297,74.23090162507052,73.29529036829226,73.5742853773924,29134000
2020-08-06,74.97570037841797,75.0414638688501,73.32917292799154,73.54090688926841,33306000
2020-08-07,74.64790344238281,75.72997944167348,74.04508530696614,75.17947715397163,27718000
2020-08-10,74.57067108154297,75.08530020770952,73.60765523231507,74.2707558268139,20546000
2020-08-11,73.75961303710938,75.2492157961146,73.64253714599549,74.43017867772018,31098000
2020-08-12,75.08979034423828,75.31049447767546,73.98180739873705,74.08742732192708,22512000
2020-08-13,75.55859375,76.57093045908631,75.13812091037408,75.13812091037408,22388000
2020-08-14,74.95977020263672,75.71503560697212,74.67928518835669,75.40714596693718,21942000
2020-08-17,75.53816986083984,75.9138146755014,74.9782032851523,75.52472220977971,19990000
2020-08-18,77.50802612304688,77.58723726473458,75.80868867138717,76.03038104423156,28378000
2020-08-19,76.95154571533203,78.15966773297319,76.72187900212155,77.34411980521735,30472000
2020-08-20,78.52782440185547,78.72311558639284,76.44587137868804,76.72037370152356,26382000
2020-08-21,78.49395751953125,79.30651031281674,77.83335025134366,78.30613132210684,34838000
2020-08-24,78.97122192382812,80.14845763456078,78.4675469972095,79.33589725744946,25638000
2020-08-25,80.00248718261719,80.15343686372387,78.60903241627476,78.71963154557028,25150000
2020-08-26,81.90956115722656,82.34100339265537,79.7598605946293,80.02489862719428,52188000
2020-08-27,81.13188934326172,82.10186853182472,80.64813884839977,82.03311751863201,31350000
2020-08-28,81.6754150390625,81.77106895544175,80.98691665183625,81.1792203252564,22418000
2020-08-31,81.18221282958984,81.92800630889975,80.97297225024275,81.88167310885905,26422000
2020-09-01,82.45508575439453,82.66133878864376,81.18220380441561,81.31322906235161,22652000
2020-09-02,85.55934143066406,85.99326951380951,82.70967104741894,83.09925761294082,49522000
2020-09-03,81.18121337890625,84.69298091600302,80.0951464942045,84.66906553604466,63726000
2020-09-04,78.77493286132812,81.45421551334142,76.62073949779996,80.15940982192211,55850000
2020-09-08,75.90483856201172,77.49656444782057,75.55111747525575,75.97458541832226,54032000
2020-09-09,77.08207702636719,77.65449538796737,75.98305657760726,77.16527153565474,39242000
2020-09-10,76.02689361572266,78.39879605198924,75.72548837275342,77.22904054800122,33024000
2020-09-11,75.51425170898438,76.65710424434029,74.38135757977268,76.13151325135439,30706000
2020-09-14,75.16899871826172,77.56879974493008,74.98367354101607,76.30587620432017,42660000
2020-09-15,76.47875213623047,77.26938879198397,75.83011019321296,76.1185618969855,23042000
2020-09-16,75.3314208984375,77.43778367605645,75.30650967657043,76.84543328535601,22128000
2020-09-17,74.08344268798828,74.6623454300348,72.85888546754985,74.02216427474603,40008000
2020-09-18,72.29242706298828,74.48996606174869,71.32244788364751,74.14621099905342,63056000
2020-09-21,71.24872589111328,71.74292896409321,69.88068396867533,71.32245611530352,56908000
2020-09-22,72.72735595703125,72.93411073010083,71.2168328603775,72.25407316357077,33950000
2020-09-23,70.2149658203125,72.39157717122976,69.8806826142396,72.34225644896203,37726000
2020-09-24,70.88603210449219,71.63979990027593,69.85427271441243,69.88068149776949,34552000
2020-09-25,71.69310760498047,72.03585923361521,70.12977461323118,70.99513733495901,30326000
2020-09-28,72.66956329345703,73.38347461301063,72.05280345095021,73.33365977505386,30784000
2020-09-29,73.03623962402344,73.33415562365097,72.43740489907678,72.93112141930668,31816000
2020-09-30,73.01531219482422,74.04159062936886,72.52509251682595,72.78315208556084,40924000
2020-10-01,74.12628173828125,74.4834920654927,73.57328609552755,73.9150494896704,32884000
2020-10-02,72.51712036132812,73.68439010609272,72.10611181504586,72.71789249064658,31222000
2020-10-05,73.87370300292969,73.96686351696191,72.74080881723337,72.86834483876896,21602000
2020-10-06,72.28895568847656,73.95790119838244,71.98954209764706,73.50853375240524,26096000
2020-10-07,72.6934814453125,73.18320700814674,71.40265906364932,72.70194989206978,36108000
2020-10-08,73.90360260009766,74.13276761067465,73.007847612493,73.007847612493,26076000
2020-10-09,75.24971008300781,75.31945693732641,74.08144457179348,74.37338551928684,32966000
2020-10-12,77.94692993164062,79.13412396919452,76.18879995044458,76.62223387226929,55344000
2020-10-13,78.07048797607422,78.97172378559651,77.65001515673892,78.56569445694564,39072000
2020-10-14,77.88964080810547,78.90645495748937,77.01580961564979,78.44563158309474,33174000
2020-10-15,77.49258422851562,78.28620846255698,76.7781787431495,76.9460653245229,31210000
2020-10-16,78.10187530517578,78.60056342329273,77.60168962514257,77.80943263046109,34194000
2020-10-19,76.22119140625,78.91044782578675,75.87096715362827,78.51189109073204,29734000
2020-10-20,77.27388000488281,78.40777009705141,75.75040333901116,75.88043277067209,41670000
2020-10-21,79.01306915283203,80.46530890944595,78.07397620622821,78.20898483318967,60322000
2020-10-22,80.04283905029297,80.37961564707625,78.5891092929625,78.96375064141789,30512000
2020-10-23,81.35408782958984,81.41088115636,80.30438812044022,80.46082633106839,30548000
2020-10-26,78.92838287353516,81.18469951341166,78.10586403860046,80.45833632305265,35826000
2020-10-27,79.65524291992188,79.8106776850853,78.56469855934021,79.15954231999152,25902000
2020-10-28,75.26715087890625,77.40988073140537,75.15157254606702,77.22057217953115,45174000
2020-10-29,77.56282806396484,79.15006883310937,75.55360932054283,75.57702297863642,55406000
2020-10-30,80.51362609863281,83.76235480157268,79.78925464364642,83.07086129202403,99878000
2020-11-02,80.92265319824219,82.61252643628038,80.4204682214181,80.8837926057364,44228000
2020-11-03,81.98579406738281,82.65038470624353,80.31435526225587,81.24348984429479,31432000
2020-11-04,86.97720336914062,88.18183610365294,84.8424402415851,84.9709721050456,71342000
2020-11-05,87.80669403076172,89.26740226984975,86.7370699129325,88.20275735544595,39758000
2020-11-06,87.668701171875,88.10561678657324,86.52035998576054,87.25071413274178,28622000
2020-11-09,87.75288391113281,90.51636448186137,87.56008612324626,89.47464675995333,53440000
2020-11-10,86.57217407226562,87.65126251758112,85.4960731491163,86.17611073287821,43022000
2020-11-11,87.04595947265625,87.8266225882064,86.83820885154041,87.1042427619129,31838000
2020-11-12,86.82624816894531,87.93024780902479,86.58462376759071,86.78539589482608,26474000
2020-11-13,88.29293060302734,88.5355508426952,86.48548735624237,87.08431448870246,29744000
2020-11-16,88.38111877441406,89.39295380658639,87.74841020395236,87.88840565076451,25468000
2020-11-17,87.76484680175781,88.53605320268133,87.6567410725559,88.07372465767033,21314000
2020-11-18,86.71763610839844,87.93123897541416,86.61450958788471,87.51474953078005,20108000
2020-11-19,87.61090850830078,87.85602217060304,86.18856662190134,86.34848648649174,20106000
2020-11-20,86.50540924072266,88.0986326654224,86.43665822607944,87.78178049366831,27694000
2020-11-23,86.06600189208984,86.98417459885138,85.20014502917995,86.69671872564506,22530000
2020-11-24,87.8764419555664,88.00497382203966,85.72573772498068,86.0630160459935,27984000
2020-11-25,87.88789367675781,88.19926492092006,87.10224382118727,88.07123478190198,19600000
2020-11-27,89.02825927734375,89.52595914203532,87.90831865377476,87.90831865377476,14790000
2020-11-30,87.40316009521484,88.6954724641389,87.07634189895141,88.46182238783743,32418000
2020-12-01,89.44376373291016,90.75700402494574,87.8331015354611,88.01394925762817,37350000
2020-12-02,90.91890716552734,91.30600791613693,88.93609717998572,89.44375546572586,29424000
2020-12-03,90.76298522949219,91.85850886844305,90.52185493709996,90.69821757214093,24728000
2020-12-04,90.85863494873047,91.14459326490794,90.3519648864835,90.68227232185122,20544000
2020-12-07,90.52335357666016,91.1341384390011,89.8263790772547,90.44961574992479,22288000
2020-12-08,90.23937225341797,90.47053652120316,89.2404984455747,90.09938442115568,19936000
2020-12-09,88.57191467285156,91.08829757012232,87.78177973255339,90.19104514431577,31728000
2020-12-10,88.06326293945312,88.42893411573529,86.36342371825536,87.81167253448392,28688000
2020-12-11,88.41947174072266,88.5445219658633,87.32045890491517,87.68214672631133,18628000
2020-12-14,87.29653930664062,89.16675845576526,87.1406028237001,88.21620955020055,33050000
2020-12-15,87.73595428466797,87.88142304795741,86.76896253956801,87.67516999164631,21352000
2020-12-16,87.54215240478516,88.1360003477814,87.13712650323956,88.1360003477814,24676000
2020-12-17,86.7111587524414,88.01643216274311,86.24485447323394,87.8779342956904,34880000
2020-12-18,85.99923706054688,87.10224076733915,85.4402664025447,86.99313920631526,85256000
2020-12-21,86.41474151611328,86.53630250285211,84.39406662842674,85.14783444789241,33974000
2020-12-22,85.70032501220703,86.31758655277737,84.98093279518055,86.15417747044755,20370000
2020-12-23,86.09938049316406,86.89051128625628,85.7491486524078,85.88516072253306,22974000
2020-12-24,86.39481353759766,86.80582207984264,85.90608380986222,86.13774220253009,9312000
2020-12-28,88.37761688232422,89.02726225465624,86.77642679040835,86.93036398590236,27650000
2020-12-29,87.570556640625,89.10051012187903,87.43853552322551,89.03873758776326,19726000
